2010-10-12.csv,[ 0.         -0.07124705  0.          0.          0.          0.          0.
 -0.07227568  0.          0.          0.          0.         -0.07292202
 -0.08378289  0.        ],
2010-10-13.csv,[ 0.         -0.07106691  0.          0.          0.          0.          0.
 -0.07209387  0.          0.          0.          0.          0.00715953
 -0.08391401  0.        ],
2010-10-14.csv,[ 0.         -0.07088812  0.          0.          0.          0.          0.
 -0.07191344  0.          0.          0.          0.         -0.07294392
 -0.08336203  0.        ],
2010-10-15.csv,[ 0.         -0.07071068  0.          0.          0.          0.          0.
 -0.07173435  0.          0.          0.          0.         -0.07276159
 -0.08315475  0.        ],
2010-10-18.csv,[ 0.         -0.07053456  0.          0.          0.          0.          0.
 -0.07155659  0.          0.          0.          0.         -0.07258061
 -0.08294901  0.        ],
2010-10-19.csv,[ 0.         -0.07035975  0.          0.          0.          0.          0.
 -0.07138015  0.          0.          0.          0.         -0.07240098
 -0.08274479  0.        ],
2010-10-20.csv,[ 0.         -0.07018624  0.          0.          0.          0.          0.
 -0.071205    0.          0.          0.          0.         -0.07222268
 -0.08254206  0.        ],
2010-10-21.csv,[ 0.         -0.070014    0.          0.          0.          0.          0.
 -0.07103114  0.          0.          0.          0.         -0.07204569
 -0.08234083  0.        ],
2010-10-22.csv,[ 0.         -0.06984303  0.          0.          0.          0.          0.
 -0.07085855  0.          0.          0.          0.         -0.07186999
 -0.08214105  0.        ],
2010-10-25.csv,[ 0.         -0.0696733   0.          0.          0.          0.          0.
 -0.0706872   0.          0.          0.          0.         -0.07169558
 -0.08194273  0.        ],
2010-10-26.csv,[ 0.         -0.0695048   0.          0.          0.          0.          0.
 -0.0705171   0.          0.          0.          0.         -0.07152242
 -0.08174583  0.        ],
2010-10-27.csv,[ 0.         -0.06933752  0.          0.          0.          0.          0.
 -0.07034821  0.          0.          0.          0.         -0.07135052
 -0.08155034  0.        ],
2010-10-28.csv,[ 0.         -0.06917145  0.          0.          0.          0.          0.
 -0.07018054  0.          0.          0.          0.          0.06727258
 -0.08176354  0.        ],
2010-10-29.csv,[ 0.         -0.06900656  0.          0.          0.          0.          0.
 -0.07001405  0.          0.          0.          0.         -0.07164903
 -0.08116181  0.        ],
2010-11-01.csv,[ 0.         -0.06884284  0.          0.          0.          0.          0.
 -0.06984875  0.          0.          0.          0.         -0.07147946
 -0.08097048  0.        ],
2010-11-02.csv,[ 0.         -0.06868028  0.          0.          0.          0.          0.
 -0.06968461  0.          0.          0.          0.         -0.07131109
 -0.0807805   0.        ],
2010-11-03.csv,[ 0.         -0.06851887  0.          0.          0.          0.          0.
 -0.06952162  0.          0.          0.          0.         -0.07114391
 -0.08059185  0.        ],
2010-11-04.csv,[ 0.         -0.06835859  0.          0.          0.          0.          0.
 -0.06935978  0.          0.          0.          0.         -0.07097789
 -0.08040452  0.        ],
2010-11-05.csv,[ 0.         -0.06819943  0.          0.          0.          0.          0.
 -0.06919905  0.          0.          0.          0.         -0.07081304
 -0.08021848  0.        ],
2010-11-08.csv,[ 0.         -0.06804138  0.          0.          0.          0.          0.
 -0.06903944  0.          0.          0.          0.         -0.07064932
 -0.08003373  0.        ],
2010-11-09.csv,[ 0.         -0.06788442  0.          0.          0.          0.          0.
 -0.06888093  0.          0.          0.          0.         -0.07048674
 -0.07985025  0.        ],
2010-11-10.csv,[ 0.         -0.06772855  0.          0.          0.          0.          0.
 -0.06871051  0.          0.          0.          0.         -0.07032527
 -0.07966803  0.        ],
2010-11-11.csv,[ 0.         -0.06757374  0.          0.          0.          0.          0.
 -0.0685656   0.          0.          0.          0.         -0.07016491
 -0.07948705  0.        ],
2010-11-12.csv,[ 0.         -0.06741999  0.          0.          0.          0.          0.
 -0.06841033  0.          0.          0.          0.         -0.07000564
 -0.07930729  0.        ],
2010-11-15.csv,[ 0.         -0.06726728  0.          0.          0.          0.          0.
 -0.06825611  0.          0.          0.          0.         -0.06984744
 -0.07912875  0.        ],
2010-11-16.csv,[ 0.         -0.06711561  0.          0.          0.          0.          0.
 -0.06810293  0.          0.          0.          0.         -0.06969032
 -0.07895141  0.        ],
2010-11-17.csv,[ 0.         -0.06696495  0.          0.          0.          0.          0.
 -0.06795077  0.          0.          0.          0.         -0.06953425
 -0.07877526  0.        ],
2010-11-18.csv,[ 0.         -0.06681531  0.          0.          0.          0.          0.
 -0.06779963  0.          0.          0.          0.         -0.06937923
 -0.07860028  0.        ],
2010-11-19.csv,[ 0.         -0.06666667  0.          0.          0.          0.          0.
 -0.06764949  0.          0.          0.          0.         -0.06922524
 -0.07842646  0.        ],
2010-11-22.csv,[ 0.         -0.06651901  0.          0.          0.          0.          0.
 -0.06750035  0.          0.          0.          0.         -0.06907227
 -0.07825379  0.        ],
2010-11-23.csv,[ 0.         -0.06637233  0.          0.          0.          0.          0.
 -0.06735219  0.          0.          0.          0.         -0.0689203
 -0.07808225  0.        ],
2010-11-24.csv,[ 0.         -0.06622662  0.          0.          0.          0.          0.
 -0.067205    0.          0.          0.          0.         -0.06876934
 -0.07791184  0.        ],
2010-11-29.csv,[ 0.         -0.06608186  0.          0.          0.          0.          0.
 -0.06705877  0.          0.          0.          0.         -0.06861937
 -0.07774253  0.        ],
2010-11-30.csv,[ 0.         -0.06593805  0.          0.          0.          0.          0.
 -0.06691349  0.          0.          0.          0.         -0.06847037
 -0.07757433  0.        ],
2010-12-01.csv,[ 0.         -0.06579517  0.          0.          0.          0.          0.
 -0.06676915  0.          0.          0.          0.         -0.06832234
 -0.07740721  0.        ],
2010-12-02.csv,[ 0.         -0.06565322  0.          0.          0.          0.          0.
 -0.06662574  0.          0.          0.          0.         -0.06817526
 -0.07724117  0.        ],
2010-12-03.csv,[ 0.         -0.06551218  0.          0.          0.          0.          0.
 -0.06648325  0.          0.          0.          0.         -0.06802913
 -0.07707619  0.        ],
2010-12-06.csv,[ 0.         -0.06537205  0.          0.          0.          0.          0.
 -0.06634167  0.          0.          0.          0.         -0.06788393
 -0.07691227  0.        ],
2010-12-07.csv,[ 0.         -0.06523281  0.          0.          0.          0.          0.
 -0.06620099  0.          0.          0.          0.         -0.06773966
 -0.07674938  0.        ],
2010-12-08.csv,[ 0.         -0.06509446  0.          0.          0.          0.          0.
 -0.0660612   0.          0.          0.          0.         -0.06759631
 -0.07658753  0.        ],
2010-12-09.csv,[ 0.         -0.06495698  0.          0.          0.          0.          0.
 -0.0659223   0.          0.          0.          0.         -0.06745386
 -0.0764267   0.        ],
2010-12-10.csv,[ 0.         -0.06482037  0.          0.          0.          0.          0.
 -0.06578427  0.          0.          0.          0.         -0.06731231
 -0.07626687  0.        ],
2010-12-13.csv,[ 0.         -0.06468462  0.          0.          0.          0.          0.
 -0.0656471   0.          0.          0.          0.         -0.06717165
 -0.07610804  0.        ],
2010-12-14.csv,[ 0.         -0.06454972  0.          0.          0.          0.          0.
 -0.06551078  0.          0.          0.          0.         -0.06703187
 -0.0759502   0.        ],
2010-12-15.csv,[ 0.         -0.06441566  0.          0.          0.          0.          0.
 -0.06537531  0.          0.          0.          0.         -0.06689295
 -0.07579334  0.        ],
2010-12-16.csv,[ 0.         -0.06428243  0.          0.          0.          0.          0.
 -0.06436121  0.          0.          0.          0.         -0.0667549
 -0.07563745  0.        ],
2010-12-17.csv,[  0.          -0.06415003   0.           0.           0.           0.           0.
   6.90173198   0.           0.           0.           0.          -0.06661769
  10.94265412   0.        ],
2010-12-20.csv,[  0.          -0.06415003   0.           0.           0.           0.           0.
  -0.06510771   0.           0.           0.           0.          -0.06661769
  10.94265412   0.        ],
2010-12-21.csv,[ 0.         -0.06401844  0.          0.          0.          0.          0.
 -0.06497475  0.          0.          0.          0.         -0.06648133
 -0.0988316   0.        ],
2010-12-22.csv,[ 0.         -0.06388766  0.          0.          0.          0.          0.
 -0.0648426   0.          0.          0.          0.         -0.0663458
 -0.09862925  0.        ],
2010-12-27.csv,[ 0.         -0.06375767  0.          0.          0.          0.          0.
 -0.06471125  0.          0.          0.          0.         -0.0662111
 -0.09842814  0.        ],
2010-12-28.csv,[ 0.         -0.06362848  0.          0.          0.          0.          0.
 -0.0645807   0.          0.          0.          0.         -0.06607721
 -0.09822825  0.        ],
2010-12-29.csv,[ 0.         -0.06350006  0.          0.          0.          0.          0.
 -0.06445093  0.          0.          0.          0.         -0.06594414
 -0.09802957  0.        ],
2010-12-30.csv,[ 0.         -0.06337243  0.          0.          0.          0.          0.
 -0.06432194  0.          0.          0.          0.         -0.06581186
 -0.0978321   0.        ],
2011-01-03.csv,[ 0.         -0.06324555  0.          0.          0.          0.          0.
 -0.06419372  0.          0.          0.          0.         -0.06568038
 -0.09763581  0.        ],
2011-01-04.csv,[ 0.         -0.06311944  0.          0.          0.          0.          0.
 -0.06406627  0.          0.          0.          0.         -0.06554968
 -0.0974407   0.        ],
2011-01-05.csv,[ 0.         -0.06299408  0.          0.          0.          0.          0.
 -0.06393957  0.          0.          0.          0.         -0.06541976
 -0.09724676  0.        ],
2011-01-06.csv,[ 0.         -0.06286946  0.          0.          0.          0.          0.
 -0.06381363  0.          0.          0.          0.         -0.06529061
 -0.09705396  0.        ],
2011-01-07.csv,[ 0.         -0.06274558  0.          0.          0.          0.          0.
 -0.06368842  0.          0.          0.          0.         -0.06516222
 -0.09686231  0.        ],
2011-01-10.csv,[ 0.         -0.06262243  0.          0.          0.          0.          0.
 -0.06356395  0.          0.          0.          0.         -0.06503458
 -0.0966718   0.        ],
2011-01-11.csv,[ 0.        -0.0625     0.         0.         0.         0.         0.
 -0.0634402  0.         0.         0.         0.        -0.0649077
 -0.0964824  0.       ],
2011-01-12.csv,[ 0.         -0.06237829  0.          0.          0.          0.          0.
 -0.06331717  0.          0.          0.          0.         -0.06478155
 -0.09629411  0.        ],
2011-01-13.csv,[ 0.         -0.06225728  0.          0.          0.          0.          0.
 -0.06319486  0.          0.          0.          0.         -0.06465613
 -0.09610691  0.        ],
2011-01-14.csv,[ 0.         -0.06213698  0.          0.          0.          0.          0.
 -0.06307325  0.          0.          0.          0.         -0.06453144
 -0.09592081  0.        ],
2011-01-17.csv,[ 0.         -0.06201737  0.          0.          0.          0.          0.
 -0.06295235  0.          0.          0.          0.         -0.06440747
 -0.09573578  0.        ],
2011-01-18.csv,[ 16.15549442   0.61318668   0.          16.15549442   0.           0.
  16.15549442  -0.06283833   0.          16.15549442   0.           0.
  -0.06428421  -0.09555182   0.        ],
2011-01-19.csv,[  0.00000000e+00   2.16071586e-02   1.61554944e+01   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.39048446e-02
   1.61554944e+01   0.00000000e+00   0.00000000e+00   1.61554944e+01
  -6.42842098e-02  -9.55518173e-02   0.00000000e+00],
2011-01-20.csv,[ 16.15549442   0.81500933  16.15549442   0.           0.          16.15549442
   0.          -0.01788268  16.15549442   0.           0.          16.15549442
  -0.06428421  -0.09555182   0.        ],
2011-01-21.csv,[ 0.         -0.06189845  0.          0.          0.          0.          0.
 -0.06283213  0.          0.          0.          0.         -0.06428421
 -0.09555182  0.        ],
2011-01-24.csv,[ 0.         -0.06178021  0.          0.          0.          0.          0.
 -0.0627126   0.          0.          0.          0.         -0.06416166
 -0.09536891  0.        ],
2011-01-25.csv,[  0.           0.02221232  16.21727474   0.           0.           0.           0.
   0.13078089  16.21727474   0.           0.          16.21727474
  -0.0640398   -0.09518705   0.        ],
2011-01-26.csv,[ 16.21727474   0.02221232   0.           0.           0.           0.           0.
  -0.06259375   0.           0.           0.           0.          -0.0640398
  -0.09518705   0.        ],
2011-01-27.csv,[-0.06154575 -0.06186453  0.          0.          0.          0.          0.
 -0.06247558  0.          0.          0.          0.         -0.06391863
 -0.09500623  0.        ],
2011-01-28.csv,[ -0.06142951   0.02184383  16.2788206    0.           0.          16.2788206
   0.           0.03201609  16.2788206    0.           0.          16.2788206
  -0.06379815  -0.09482643   0.        ],
2011-01-29.csv,[ 15.97055347   7.21128839   0.           0.           0.           0.           0.
   7.21345401   0.           0.           0.           0.          -0.06379815
   9.33000387   0.        ],
2011-01-31.csv,[-0.06142951 -0.06174779  0.          0.          0.          0.          0.
 -0.06235807  0.          0.          0.          0.         -0.06379815
 -0.09482643  0.        ],
2011-02-01.csv,[-0.06131393 -0.0616317   0.          0.          0.          0.          0.
 -0.06224122  0.          0.          0.          0.         -0.06367835
 -0.09464765  0.        ],
2011-02-02.csv,[-0.06119901 -0.06151626  0.          0.          0.          0.          0.
 -0.06212502  0.          0.          0.          0.         -0.06355922
 -0.09446988  0.        ],
2011-02-03.csv,[-0.06108472 -0.06140147  0.          0.          0.          0.          0.
 -0.06200948  0.          0.          0.          0.         -0.06344076
 -0.09429311  0.        ],
2011-02-04.csv,[-0.06097108 -0.06128732  0.          0.          0.          0.          0.
 -0.06189457  0.          0.          0.          0.         -0.06332296
 -0.09411732  0.        ],
2011-02-07.csv,[-0.06085806 -0.0611738   0.          0.          0.          0.          0.
 -0.0617803   0.          0.          0.          0.         -0.06320581
 -0.09394252  0.        ],
2011-02-08.csv,[-0.06074567 -0.06106092  0.          0.          0.          0.          0.
 -0.06166667  0.          0.          0.          0.         -0.06308931
 -0.09376868  0.        ],
2011-02-09.csv,[-0.06063391 -0.06094865  0.          0.          0.          0.          0.
 -0.06155365  0.          0.          0.          0.         -0.06297345
 -0.0935958   0.        ],
2011-02-10.csv,[-0.06052275 -0.060837    0.          0.          0.          0.          0.
 -0.06144126  0.          0.          0.          0.         -0.06285823
 -0.09342388  0.        ],
2011-02-11.csv,[-0.06041221 -0.06072597  0.          0.          0.          0.          0.
 -0.06132948  0.          0.          0.          0.         -0.06274363
 -0.0932529   0.        ],
2011-02-14.csv,[-0.06030227 -0.06061554  0.          0.          0.          0.          0.
 -0.06121831  0.          0.          0.          0.         -0.06262966
 -0.09308286  0.        ],
